Post;Answer
125998;126021
50801;50804
77747;77891
31944;32008
12342;12402
51281;51292
77841;77922
131149;131152
12335;12367
17356;17359
12320;12324
142695;142700
58539;58575
115038;115042
95177;95178
12299;12300
46248;46304
66226;66234
166918;166923
12295;12296
109876;109893
12286;12290
17500;18883
17191;17213
27555;27558
12281;12283
23001;23003
12274;12751
100995;100997
12261;12282
57000;57002
32328;50440
91466;91483
79917;79922
175434;175689
12248;12249
169223;169225
123182;123767
16367;16368
12242;14954
80386;80406
180447;180453
12240;12243
49619;49620
96897;96899
31930;31934
13225;13230
25419;25420
12210;12211
67727;67769
12208;12214
12204;12437
69572;69573
48486;48497
14559;14560
13868;13871
12193;12199
121093;121102
13080;13096
175248;175451
20425;20428
108973;108991
12161;12168
12139;12176
35529;35530
170318;170330
12137;17299
12132;12142
42736;42738
41555;41562
65934;65943
12131;12175
14093;25406
12127;28102
45868;45871
81595;81596
12123;12140
12111;12118
12100;12114
46513;46515
14071;14085
23774;23779
12089;12120
12087;12091
15124;15711
59282;59284
12082;12096
51971;51980
20303;20304
12081;12084
17089;17091
137367;137376
14097;14947
44509;44513
12078;12226
40337;40344
61877;61882
14978;14984
12061;12070
118773;119614
33368;33475
18116;18120
33075;33157
12059;16512
58904;58910
39633;39752
12054;12259
168114;168163
160958;160968
24402;39879
52860;52861
158790;158795
61738;61741
80113;80117
20981;20983
12047;12048
131430;131431
15286;15289
12043;12052
18900;18902
48889;48976
60792;60841
12040;12105
15456;15459
156208;156293
108024;108030
12996;12998
61783;61805
99406;99408
57785;58562
12031;12039
17791;17797
71277;71279
12823;12829
109425;109429
56593;56594
12027;12029
61914;61923
24771;24786
16379;16713
12025;12028
12014;12017
64731;64958
15061;15075
12012;12019
27552;27566
11999;12026
12859;12868
14437;14449
161427;161431
11972;18640
58079;58082
176364;176366
13450;13453
11963;11965
101917;101920
28826;28830
103983;103989
24646;24649
11951;11964
18036;18038
23035;23119
43970;44095
60473;60488
126430;126436
11945;11948
77563;77589
163619;163858
51760;55816
20751;20765
65461;65462
11934;11936
11926;11927
112422;112478
31524;31532
13957;13958
109337;109352
28108;28111
11914;11916
45164;45167
48337;48346
60351;60365
63585;63793
11913;11930
37912;37913
11910;11912
70651;70652
132024;134779
11894;11896
108826;108857
75327;75332
24758;24782
71179;71188
103698;103701
11879;23853
55780;55781
163538;163540
11877;37747
69914;69915
23692;24623
11867;11876
11866;11868
16667;18991
127111;128350
56033;58050
11857;17094
60620;60625
34935;34960
11842;12080
21642;24803
87964;87973
110797;110798
11836;11987
78761;81852
103816;103817
18096;18098
130158;130161
35289;35295
22994;28360
11829;11878
11822;11826
12851;12912
87601;87743
38801;38802
47280;47353
11821;11830
18068;20185
11807;11811
11764;11769
98947;98955
28351;61341
28820;29397
11759;11792
11753;50812
74667;74708
11743;13937
147238;147261
13863;13864
110991;111004
36212;38005
28522;28524
32652;32680
46161;46176
129372;129419
11737;11748
50156;54941
156539;156545
97542;97573
13329;13335
110501;110506
11731;11733
115294;115299
108937;108947
11728;11734
155569;155600
30284;44115
54557;54559
11724;11727
11711;11715
11706;17110
18668;18749
29560;29562
15963;21392
11697;11703
15186;15198
76984;76986
31239;31266
45695;45717
50956;50990
11694;11705
84235;84241
34534;34555
11691;11695
38948;38951
159591;159597
27644;27648
11683;11685
27931;28067
11676;11682
62067;62089
107102;108515
11665;11671
42159;42161
56866;56885
42067;42080
21123;21129
144872;144874
11662;11861
11652;13035
11649;11656
11642;11755
34152;34154
11641;11812
26942;26944
22915;22917
11636;13202
13477;13597
41691;41723
42800;43384
11628;11631
58729;58730
11596;11600
45199;45272
27885;27886
82791;82916
30004;30005
151593;151595
66411;66433
27063;27075
11582;11708
83882;83900
27625;27845
11578;11588
80311;80314
31432;31435
54213;54218
101308;101312
11576;11577
34462;34465
22849;22863
11565;12383
119843;120101
30634;31105
93814;93832
11563;11571
41831;41834
20702;24921
11561;11586
159527;161827
39221;39224
178028;178049
11547;11554
48435;48440
53582;53594
11546;11560
11531;11537
11523;11536
73169;73175
168920;170188
125389;125716
11514;11527
87774;87775
22593;22595
67945;67963
11510;11518
39203;39242
29950;29951
66376;66412
11503;11639
11500;11519
93962;93964
11495;11496
29792;29806
26846;26853
67657;67659
55227;55246
103923;103954
15030;15033
69885;69892
169347;169366
11477;11483
162662;162667
27781;27841
46601;46604
76048;76050
142485;142537
11462;11465
11461;11481
95044;95050
12351;12352
11459;11464
152038;152240
11439;11447
93750;93756
11437;11994
74940;74951
55301;55305
57732;57734
15444;15568
28665;28667
11426;11428
101818;101824
90970;90973
33515;33520
33072;47087
30669;30700
13273;16217
78782;78793
11395;11400
11378;11520
80350;80351
41548;41559
176598;176602
174753;174871
11373;11375
17367;91644
61124;61126
11367;11372
39231;39236
60890;60898
15424;15500
49901;49906
109608;109624
21526;21529
11357;11365
76007;76008
11401;11484
168913;168938
167372;167373
11344;11360
88735;89029
175910;175911
55813;55825
11334;11336
30573;30631
53003;53028
11311;11312
162779;162825
11288;11289
77999;78008
24821;24827
11276;11278
11271;11298
11270;12330
82559;82562
52480;52482
11267;11284
32536;32540
62751;62753
15101;15102
54394;54408
11259;11286
18794;18796
11257;12220
11773;11781
173289;173290
15693;15704
73566;73569
11241;11246
32285;40605
106250;106264
11235;11254
16747;17568
172576;172584
39678;39734
11211;11226
34187;34196
12721;12724
11206;11207
13726;19067
32297;32327
33451;33469
11203;11208
56697;56699
11201;11202
11803;12006
139893;142718
11193;11197
64378;64427
11174;11177
13206;13208
11173;11408
74720;74727
108557;108563
12230;12232
11171;11178
11154;11155
34027;34034
11145;11148
48126;48132
11141;11142
11122;11924
11095;12015
19588;19593
26542;26547
13390;13401
133685;133689
74773;74775
11094;11097
39707;39709
11091;11093
11071;11073
22607;22609
87349;87354
11069;11077
11067;11068
129429;129431
11054;11065
131905;131906
13411;13622
11049;11051
42456;42493
30169;30175
11041;11584
16400;16405
11937;11947
11035;11044
11029;11031
55546;55549
11638;11640
37212;37234
67271;67273
48460;48844
11027;12715
19950;19951
11016;11332
87155;87160
156440;156444
21805;21810
166522;167044
10973;10976
10970;11019
44503;44512
50783;50795
58932;85565
65962;65974
113249;113263
34035;34038
17461;17470
170678;170683
38287;38310
10941;10945
11184;11186
100210;100219
10919;10921
152483;152599
10906;10920
80343;83282
10900;10914
14154;14156
10890;10904
166296;166301
16854;16861
51390;51407
29286;29291
10881;10882
124303;124426
57288;57294
10875;10876
17283;17284
10866;10997
63972;63975
123877;123896
38028;38051
27685;27687
11974;12013
78338;78340
10855;13457
145194;145196
105071;105076
28775;28778
15007;15012
22894;22912
65675;65682
10849;11086
170114;173067
10826;10828
113315;113318
14628;14648
104653;104668
10821;10845
113435;113437
50580;50582
10816;10820
10807;10808
10758;10759
48004;51819
10750;10762
40435;40439
45819;45830
53391;53519
99787;99897
10747;10752
100083;100089
19402;19403
86960;91195
12869;12873
10742;10748
46000;46001
10710;10883
34934;34937
15505;15507
10706;10709
62046;62048
172205;172236
23847;23856
91379;92355
16767;48948
177189;177453
149270;149286
32041;32086
10704;10739
151466;151473
10703;10773
89754;89755
141853;141867
36047;36049
31581;31582
10687;10689
37676;37678
10680;13525
10677;10696
62033;62035
108649;108738
41671;41673
133821;133826
10793;12069
49621;53105
10675;10684
116457;116460
15523;15537
10672;10697
10658;10659
61660;61671
32829;32846
10652;10655
70235;70237
53750;54253
23068;23075
10651;11562
10601;10605
89384;89385
60667;60682
73174;73340
10599;10870
32396;32446
10594;10596
60582;60584
94482;95085
24582;24594
120831;120835
10583;10584
143950;144028
19461;19559
10576;10578
60230;60265
82429;82436
160818;160826
39618;39620
46808;46811
10569;10645
63135;63140
88467;88469
76341;76343
37681;37684
10564;10575
52246;52492
142961;142977
29702;29713
25327;25379
10562;10722
50047;50054
149346;154848
19349;19407
16394;16398
66775;66780
30392;30400
24416;24418
21431;21433
10561;10589
49992;49999
15823;15826
10559;11521
94442;94443
22754;22770
10546;10555
147789;147828
10544;10551
96529;96559
10538;10540
40668;40679
58970;58973
25551;25556
45135;45143
18523;20747
10537;89005
137545;137640
10524;10526
10523;10530
35217;35220
56775;56776
10522;10525
130169;130201
10521;10528
50995;51040
10506;10513
10501;10733
136335;166116
29341;29900
10500;10767
129275;129277
33755;33756
28663;28668
10494;10495
178193;178195
10493;10496
10483;10492
169961;169965
10481;10497
37818;37827
15833;15858
56305;56313
91678;91734
43526;43535
52193;52200
10478;10541
175757;175758
37900;37914
10475;10502
58022;58639
99538;99547
48515;48518
10471;10472
37163;37164
10467;12463
27620;27621
15651;15672
23931;23933
94669;96130
27298;27305
51463;51486
10456;10460
12758;12779
179162;179270
21953;21954
28449;28464
97471;97475
10451;10452
27049;27051
10421;10423
49052;49061
61321;61333
104419;104424
30145;30148
172812;172826
89211;89244
10410;10411
29507;29510
24759;37310
69511;69524
77152;77153
10406;51083
14584;14592
57825;57829
16730;16744
167869;167876
10397;10401
152004;152006
134685;134686
25243;25246
10387;10392
64077;64078
78333;78341
19710;19713
54949;54955
72720;72733
61189;61190
10369;10374
10364;10366
32074;32077
99314;99315
10359;10360
83547;83552
173363;174378
14556;14569
75906;76530
26337;26339
10346;10350
170385;170399
10344;10356
152994;153016
14805;14900
13620;13627
54832;54833
37257;37265
10336;10337
102704;102718
10334;10345
99118;99128
51263;51268
66458;66539
21366;21369
17452;17453
71666;71667
78027;78065
10333;10347
10329;10331
70280;70285
19470;19534
130962;130974
34619;34621
39635;39636
10327;14247
12890;12906
14388;14395
10292;10294
151585;151597
17058;17061
134804;134807
20923;20925
10285;10286
143687;143695
143070;143109
10283;10293
165647;165652
21634;21660
14918;14919
10269;10298
10264;10282
133801;133803
95960;96092
35508;35581
81499;81510
15050;15071
59647;59664
10262;10404
149263;149462
138087;138155
10239;10244
53829;53843
84547;85738
110974;111213
17514;17555
10238;10246
83472;83475
19410;19417
10235;10249
12904;12908
42520;42654
147714;149054
10232;10234
130013;130031
30517;30627
176870;176888
168962;168972
10230;10275
83843;83848
59520;59522
10223;10224
155143;155150
10220;10229
53806;53913
107801;107802
15420;15431
78196;78203
111707;111709
10994;11008
177457;177482
130710;130792
10487;10498
178876;178949
105736;105836
34692;36613
25657;25658
55125;55139
19761;19762
10205;10212
77658;77662
16925;16926
98365;98367
69944;69945
27806;27828
10197;39343
10196;10206
142593;142830
135602;135604
94941;94951
38574;38577
10182;10597
18983;18986
10177;10181
94506;94512
36070;36071
58520;58535
10176;57363
139133;139135
33151;33155
10175;10178
10174;10183
40533;40563
25499;25500
10168;11017
22511;28393
10155;10158
44290;44336
14005;14021
90475;90476
10151;10153
10149;10159
158027;158028
31768;31777
23041;23043
37952;37959
59713;59807
119183;119186
10138;17179
12926;12939
119727;119730
107513;107545
64414;64666
11083;11131
10119;10124
10103;10107
16327;16329
13246;13268
168899;168901
32339;32343
10089;10094
62841;62844
76720;76721
31678;49895
13270;15194
16386;16396
40959;41197
10088;24557
28017;28104
131212;131217
10085;10087
11451;11452
54721;54724
60271;60277
14163;14178
143686;143697
18495;18567
88801;88933
27646;28043
10082;10084
78848;82614
110544;110545
18346;18348
109367;109370
10064;18028
51644;51645
126658;126661
10058;10061
10043;10044
10016;10019
10014;10048
111677;111680
10000;10007
49418;49440
30692;30702
65805;65807
166658;166659
40934;40937
12072;12216
111762;111773
10417;10436
9996;9997
62384;62385
116040;116041
9983;10008
106358;106433
38913;38914
112355;112360
13294;13304
9982;10051
78571;78577
9968;15436
30228;38445
9966;9972
18053;18054
36565;36571
55061;55062
53823;53856
115411;115417
15197;23427
151589;152913
111510;111511
9961;9976
114674;114690
9960;9962
57499;57500
9940;9945
49748;49749
62935;62937
163719;163780
14879;14887
9929;9934
45134;45141
168384;168456
9919;9937
15683;15695
73713;73754
9912;9913
9911;9933
9903;9954
9896;9897
9878;9900
9870;9959
14148;14153
62414;62431
14789;14799
40436;40505
135514;135532
9869;9875
12107;12109
144705;144711
9867;9879
62511;62518
125407;125408
61578;61580
9866;9873
75629;75632
85439;85446
115312;115320
9865;9893
9857;9881
9852;9853
9846;9849
65001;65474
113568;114173
95161;95173
90955;90959
9838;9843
12862;12878
37218;37243
130314;130320
92535;92549
92323;92348
9824;9826
46139;46155
55629;55631
31627;31632
39329;39337
129705;129706
12180;12182
121459;128646
62969;62973
9818;9868
9810;9811
15707;15710
170477;170481
15608;15624
36123;36126
9804;9817
143726;143848
9803;9840
176141;176176
24553;24556
54031;55460
9790;9819
10510;18421
52272;52278
57178;57179
9782;9783
58125;58208
123669;123670
29384;29387
9776;15206
14544;14613
105945;106160
9775;9786
53724;53727
9774;9829
49803;49806
120876;120934
51459;51460
93737;93758
17710;17713
17162;18352
32689;32718
9763;9809
100854;100858
69155;69179
9757;9767
9756;9759
9746;9754
45825;45829
9719;9951
43650;43654
35214;35225
10462;10470
9718;9722
9717;9839
12341;12357
52617;52644
9708;9802
131096;131118
12682;15474
9660;9672
11354;16407
124778;124783
9648;9651
62270;62342
90866;90869
16034;16044
54923;54929
13735;42954
22302;24643
43303;43306
105274;105276
9637;9639
27379;27381
63545;63832
160924;160925
9624;9634
9608;9609
12497;12499
10810;10819
9603;9614
42974;42978
35698;35700
9602;9611
118880;118884
100956;101363
53348;53381
9599;9601
94361;94363
9593;9705
87153;87154
65706;65724
9587;10284
9585;9677
125680;125703
9579;9580
150138;150215
16159;16169
9564;9571
73614;73617
9561;9567
66038;66040
74934;74948
159957;159958
12971;12988
15283;15288
41114;41117
48356;48709
9554;9560
9538;9541
36793;37108
9532;9539
127564;127568
9515;9530
56116;56119
82070;82074
9509;9510
67159;116663
9495;9607
9476;9491
9475;9478
57144;57145
158035;158045
9468;9469
9464;9480
11869;11872
20447;20456
38405;38531
57977;60433
9458;9471
36494;49127
21985;21988
46658;46679
13925;14020
149578;149592
9453;9456
34136;34158
72339;72342
9450;9452
9437;9442
142160;142164
36279;36486
96256;96272
9436;9441
75035;75036
107275;107282
32674;32684
9425;9431
33264;33265
25982;26455
9422;9423
140462;141335
26822;26824
87579;87580
33579;33581
71019;71225
126301;126307
10580;10779
37947;37971
9402;9428
88824;88825
9397;9401
62373;62413
63568;63688
17526;17630
47260;47271
50530;50532
77034;77038
9394;9451
100666;100668
38334;38374
9390;9391
132210;132235
15737;15738
9385;9389
12256;12258
9384;9393
139876;139877
121264;121270
17633;17635
20718;20719
26710;26718
167191;167192
9380;9445
177784;177786
31791;31808
88150;88152
113966;114002
16410;16438
125896;125902
9361;9388
9358;9446
139440;139449
28721;28773
21218;21219
163874;163882
16890;19528
45862;46322
25858;25864
9347;9349
9338;9340
35801;35806
11098;21492
63716;63718
9332;9333
28652;28676
16393;16795
9314;9317
26261;29115
9308;9311
168674;168679
32380;32394
9303;9306
11643;11650
139722;139726
17894;17895
9290;9293
9285;9288
60304;60305
9282;9296
175627;175759
25934;25958
16880;16967
9274;9275
160175;160177
37849;53778
13327;13514
26005;26028
18220;18239
56237;56356
9264;9377
135208;136430
78322;78327
9252;9254
128046;128055
13442;13454
96796;96798
9237;9262
57378;57379
126362;126376
9231;9236
152867;152878
9219;9459
10141;10145
14421;15888
102346;102351
12950;12974
31034;31038
154943;155766
9327;9328
9217;9218
9216;9255
87353;87362
38245;38251
100905;100907
69642;69690
137501;137578
9211;9224
46691;46694
95172;95181
54146;54149
174872;174908
96938;96944
12201;12440
9209;9221
9536;9544
17978;17984
143042;143048
9202;9205
24360;24365
89908;89913
9194;9199
9186;9187
12196;12197
28563;28592
172370;172423
159176;159316
124831;124850
18957;18960
13670;13680
9180;9181
55140;55142
123246;123266
27658;27669
25273;25274
67386;67396
98526;99285
9179;9183
71427;71435
160326;160382
15340;15347
9176;9263
25649;25651
155885;155899
9175;9214
9173;9460
160362;160678
72413;72416
9168;9265
9157;9158
161382;161401
17524;17615
36572;36593
155352;155389
141775;141781
9155;9165
9145;9146
145699;145710
144120;144121
16378;16473
126192;126195
9144;9151
143462;143474
27833;27837
45250;45256
177728;177733
9140;9141
113382;113386
19792;19803
9130;9131
32154;32156
135095;144638
9129;9136
70329;70333
109611;109632
55732;55734
112936;112964
9126;9128
9121;9124
82378;82390
88901;88920
127405;127408
27630;30161
9110;9114
162700;162701
47303;47305
112149;112151
22082;22087
9108;9115
88808;88812
160567;160626
18245;19035
47153;47164
72448;72453
9102;9104
9093;9096
9081;9091
26003;26026
20056;20057
129181;129238
9080;9082
99606;99610
9079;9083
33385;33387
28115;28117
69776;69781
83357;83359
119039;119041
9066;9067
36409;36411
82441;82604
9042;9047
40653;40664
9031;9035
23606;23614
9016;9069
32965;32970
108235;108238
57641;57646
23757;23771
15351;15368
138885;138891
23795;23797
78690;80182
58593;58596
110627;110631
9000;9009
88530;88543
28723;29656
120749;120752
48937;48942
8975;9046
91755;91783
8968;8969
15452;15454
45675;45682
41174;41201
26420;26431
11409;11411
48214;62837
8963;8967
106876;106877
34203;34219
46386;46392
51661;51662
105241;105243
8944;8945
52691;52712
10823;10824
85233;85234
8928;8930
62912;62925
85398;85401
8926;9043
111957;111960
19987;19991
58016;58039
77532;77536
28138;28140
170311;170313
60429;60444
60464;60467
149652;149654
126137;126141
8919;21583
55265;57154
8918;8933
57110;57111
8915;8964
11501;11505
16714;16715
66356;66361
8902;8907
120527;120531
8900;8979
8887;11472
24412;24420
21068;21082
169914;169920
24419;24421
8886;8894
28479;28486
8885;8888
132005;132006
26388;26394
77775;77780
37994;37997
8858;8874
59449;59472
138470;140997
22301;22308
8853;8854
39098;39104
17053;17841
177740;177743
18742;18745
8848;8849
165404;165406
13623;13624
16819;16833
29934;29939
8818;8819
8816;8820
55578;55874
30727;55021
22352;22357
8815;8821
12854;12860
32286;32294
8809;8890
29113;29165
8777;8788
8776;8884
10626;10637
88093;88098
8760;8763
47291;47292
179187;179188
28285;29226
8748;8753
126723;126726
73006;73008
8744;8745
35983;36390
29365;29402
62876;62879
8719;8720
120096;120157
22614;22622
11722;11757
10863;10865
8704;8708
30049;30055
8702;8703
8698;8700
34691;34711
8684;8693
69988;69991
43262;44995
78198;78206
84087;84134
115835;115844
8655;8851
54854;54860
167471;167478
8647;8663
32971;32972
13083;13095
18816;18829
30431;30825
102127;102131
8636;9208
82541;82543
114699;114709
96802;96812
56071;56439
50876;50880
105605;105612
8608;8610
35742;35743
25870;25907
66845;66886
8601;8602
44784;44787
102466;102468
62799;62836
8575;8585
55404;55435
8569;8574
58967;58969
101930;101976
31079;31450
71349;71352
15480;15482
38886;38898
58226;58228
8544;8545
130742;130744
46676;46681
88000;88020
19692;19698
8515;11304
67108;67347
117484;117520
8764;8766
142209;142218
8509;8511
112324;112332
29101;29108
16588;16601
24315;24331
123525;123534
25999;26011
8489;8492
8477;8479
15423;15427
45915;45916
8467;8472
28287;28330
8464;8525
31726;31729
17889;17919
156866;156876
155623;155630
50280;50287
149253;149256
8450;8454
48572;48574
46473;46476
32010;32052
8447;8452
36609;36642
8446;8459
44819;44824
9623;31041
11738;11742
8442;8443
15393;15405
8427;8431
38314;38315
8424;8429
10999;11060
15179;15201
14713;14714
8408;8413
94337;94352
17383;17407
8407;8422
28131;28133
73058;73060
161224;161236
157308;157329
8400;8404
8390;8420
77874;77905
11529;11540
31941;32040
61922;61925
58014;58051
59652;59999
8382;8384
9729;9737
8357;8921
32234;32236
8342;8343
25767;25769
168967;168970
106612;106628
94203;94206
8339;8350
172061;172064
16961;16962
8333;8340
30440;30447
10725;10729
8327;8347
34439;36157
13465;13750
8325;8353
35162;35164
8324;8336
103575;103611
57105;57112
26817;26828
49492;49498
80447;80449
8319;8337
14793;14796
26069;26082
72329;72385
125947;126083
21829;21858
95709;95943
20229;20230
10869;10873
94304;94795
8317;8346
8311;8320
8303;8360
8299;8300
73738;73743
24116;29651
16867;16871
66508;66513
26743;26747
8297;8304
8290;8338
13117;13123
49741;49763
8285;8628
47394;47398
22965;22968
149149;149160
117470;117471
8257;8258
56953;56955
129503;129504
8250;8251
76649;76651
8247;8261
8223;8226
51603;53658
27427;27432
30331;53791
71889;71893
145352;145356
28290;28355
96424;96431
58736;58738
78649;78777
18072;66162
156568;157150
26133;26136
8219;8231
177205;177209
90278;90283
35208;35210
17662;17696
73389;73391
8212;8216
32902;32904
8209;8210
84270;84272
117397;117410
11470;11471
31890;31962
8187;8189
61143;61145
88659;88663
59313;59329
8182;8183
12339;12363
8164;8192
50084;74122
8149;8150
15557;15560
8133;8135
8132;34770
80189;80211
29412;29415
8127;8129
14059;14077
144605;144796
27560;27600
19973;19977
19010;20748
39232;39234
81939;82018
8117;8120
25462;25476
39803;39804
8107;8111
28782;28784
58741;58743
134518;134522
13997;13998
71571;71572
88725;88796
8102;8104
57669;57676
18006;18023
32413;32415
24003;29078
55785;55790
8095;8097
17462;17465
8081;8082
95965;95985
37013;37016
29370;60550
8064;8075
56455;56463
178744;178769
27626;27650
78380;78385
8051;8053
140275;140283
8385;8386
88966;88969
8040;8041
29545;29745
42059;42061
11292;11296
8449;8457
44471;44474
50902;51799
24249;24255
11659;21338
37439;37448
8033;8047
20785;20787
8309;8313
17860;17871
11331;11419
37593;37613
43118;43120
88655;88685
106395;106404
8031;8032
82332;82335
27495;28007
8028;8029
50455;50459
30230;30257
8020;8036
61088;61094
120955;120963
8002;8004
8016;8023
7999;8000
25994;26002
55274;55278
7997;7998
53771;53777
7993;8009
71389;73580
15516;15520
103613;103623
20192;20193
7987;7988
52339;52341
7979;7980
53904;54405
7970;37005
7959;7962
7957;7963
38017;38021
7953;7961
14286;14322
62559;62561
48416;48429
23660;23664
14155;14157
167740;167747
29611;29613
120018;120020
7942;7944
7928;7935
7914;7916
7888;8034
51356;116193
130760;130765
12434;12472
37325;37327
7854;7869
168745;168752
7840;7843
19240;19244
7830;7838
55890;55921
179055;179085
7818;7823
75565;75697
160614;160625
13130;13145
158065;158085
134126;134131
13794;13808
101653;101654
19911;19922
145995;146071
10728;10730
103127;103131
7812;8373
76991;76993
42393;42405
119199;119202
110743;134287
7802;7804
17522;17525
18045;18052
61778;61794
123309;123314
35236;35240
7790;50080
15053;15058
7767;7772
83551;84043
38122;38124
56336;56368
156322;156340
15319;15320
7756;7777
37337;37341
174714;174716
7741;7750
7722;7727
71580;161025
11696;11797
50933;54180
7711;7713
160539;160587
7707;7712
73612;73616
91034;91399
7697;7858
7886;7950
12816;12819
125777;125787
64547;64555
38226;38230
63491;63580
7691;7694
7687;7723
81672;81681
28612;28620
77851;77871
78210;78224
105807;105810
45033;45048
7657;7658
126493;126512
116373;116381
23701;23704
7628;7630
56429;56450
57911;58028
177538;177781
94233;94234
19976;19982
83898;83904
7626;8524
7621;7622
51920;51983
81954;81955
121330;121706
22200;22203
14355;14368
17767;17772
7620;7623
17090;17101
31229;31281
27217;27223
16581;16592
7612;7615
7599;7603
16547;16552
111539;115469
63654;64154
7588;7614
36844;36853
7587;7590
25555;25595
7584;23305
41654;41661
7665;7668
61979;61983
98657;98667
29974;29975
74669;74671
7566;7568
39665;39666
99102;99183
29136;29145
15939;15985
7548;7551
17355;17365
124600;124601
15036;15065
96362;96368
21629;21633
7542;7545
54520;54521
118721;118753
38319;38335
102414;102417
7518;7519
57337;57338
19249;19251
44046;45269
40508;40514
13625;13655
111988;111998
7514;7532
7506;7508
36921;36925
19250;19254
7493;7495
42085;42096
7486;7487
82054;82069
52234;52314
115709;115711
87021;87026
151801;151819
123189;131303
7474;8906
7541;7543
125257;125286
14762;14764
16015;16017
178747;178748
7472;7501
138435;138445
101575;101577
91013;91016
22747;22750
7468;7476
15042;15077
45113;45158
7467;7477
34863;34879
10385;10386
7464;7478
7463;7480
87453;87466
7456;7481
51240;51258
7413;7414
110562;110565
21975;21977
114487;114492
60030;60033
108468;108469
7398;7405
61974;61987
88613;88619
7364;7369
7349;7353
27422;27426
8321;8322
15475;17011
52840;52844
49267;49281
21163;21164
7311;7315
157874;157954
54898;54911
33792;33795
7308;7309
30589;30591
84454;84456
31443;31464
57536;58896
116856;116859
8586;8591
59945;59946
95296;95311
7303;7314
46459;46463
7384;7387
42839;42841
7295;7297
7291;8098
82523;82524
16613;16617
25453;25464
16292;16302
143263;143325
8705;8707
10732;10740
23259;23260
7285;7286
172888;172892
52143;52165
74483;74484
179553;179554
133510;133516
11663;32663
7270;7274
56028;56040
141137;141216
23822;23838
11874;11887
7947;7956
35159;35168
44015;44059
110851;110852
7266;7294
22987;22991
18629;18630
15309;15323
7262;7725
34883;34886
43241;43252
7258;7259
17914;17920
8103;8114
11191;11194
7252;7305
82578;82693
80231;80237
7244;7246
26706;26711
16980;16981
17977;17996
112838;112840
33312;33314
25463;25466
7225;7227
142026;142052
16988;16989
41420;41432
7207;7212
159756;160400
43536;43542
51512;51513
32932;32933
7205;7209
165796;165812
15209;15809
83977;83980
7204;7213
31141;31268
7179;7186
83397;113848
7150;7191
114843;114856
7144;16245
12372;12377
29982;30002
11497;11644
62131;62180
7142;7155
59335;59336
70752;71629
16623;16639
27111;27132
7121;7267
103965;103969
37132;37134
83606;83607
157295;157296
129316;129318
7111;7167
95242;95265
54765;54766
7105;7115
12702;12720
38341;38358
76755;76758
74332;74382
84170;84195
89831;89834
104089;104092
7081;7086
19933;19964
100602;100625
26036;26038
7074;7075
55462;66683
173717;173721
61593;61631
8682;9409
7066;8476
162864;162865
7047;7050
12308;12314
25827;25839
7026;7027
170122;170131
124116;124124
15567;15720
157446;157451
19516;19522
7012;7042
7008;7016
8741;8742
154499;154500
105426;105427
30454;30459
33951;34137
7002;7041
127090;127092
48036;48499
70919;70928
76229;76235
153043;153055
7110;7117
100043;100309
6993;7015
116165;116166
115641;118903
114701;114704
104927;105339
104489;104628
7819;7821
40887;40892
7134;7200
20533;20536
6990;7060
74350;74654
74415;74417
120762;120771
12690;12695
29280;29282
6958;6960
127969;128262
110927;110960
6953;7006
85601;85603
27418;27431
27961;27967
26478;26502
6931;6939
32024;32029
8083;8086
159108;159113
21086;21096
134676;134680
6925;6928
10534;10585
149019;149085
108274;108278
8589;8595
173432;173443
7130;26440
6916;6920
55707;55938
70834;70837
35921;36630
21367;21371
6908;7289
155625;155749
123101;123107
64170;64173
35588;65193
6906;7157
28896;28899
41368;41372
152997;153009
8230;8235
116680;116682
32480;32482
84347;84349
6902;6904
76419;76509
44991;44994
37229;37259
6890;6915
6883;6885
172362;172363
15925;15929
29058;29059
6867;6874
18073;18075
16901;16918
35572;35574
158021;158024
130244;130272
10038;10108
6859;7444
53396;53400
6856;6858
67247;67266
108067;108069
8416;8419
7406;7407
17494;17562
51235;51242
19356;19359
38810;38811
6845;6846
65384;65387
23151;23153
57357;57362
78461;78462
6844;6851
7221;7229
136908;136909
127162;127169
18579;18591
124645;124651
14024;14030
6832;6834
167303;167317
6831;6871
82798;82809
134734;134736
36017;36095
24112;26663
7440;7866
74468;74658
159424;159425
123720;123738
7359;7362
31207;31248
6828;6830
6822;9649
63632;63634
64763;64813
149972;150012
6806;6807
6796;6959
7443;7483
45668;45672
86986;86988
14973;14982
47522;48350
52289;52301
8478;8485
6789;6791
57122;57129
33654;33656
159783;159792
156063;156098
6762;6763
7455;7457
52611;53627
55059;55060
101384;101385
6749;35684
6746;6747
97942;97945
14576;14580
23567;57901
16921;16960
103804;103807
6742;6744
6734;6743
51307;51311
8378;8388
6730;6736
137218;137225
42483;42492
52214;52215
33456;33853
22844;22847
13810;13813
29638;29640
6728;6729
13603;13605
71046;71059
96491;96494
33537;33650
57942;61337
141641;141660
6722;6724
6717;6757
57612;57614
89573;89578
41244;41245
16766;16802
17794;17802
61473;61912
104278;104295
24073;24091
150108;150109
134673;134792
6688;6701
10219;10257
33721;33838
66651;66675
6679;6682
6664;7118
152212;152214
105732;105753
6660;6676
12746;12752
78706;78709
12032;12033
155841;155842
28714;28715
67460;67462
6658;6704
112442;112444
6655;6662
6641;6647
12340;12354
39323;39324
6609;6632
65617;65743
