Post;Answer 
83151 ; 83153
279307 ; 279326
199743 ; 199744
34553 ; 34612
498086 ; 498089
34547 ; 35021
254277 ; 254282
34540 ; 34785
67388 ; 76845
362205 ; 362226
453751 ; 453753
161825 ; 161865
323501 ; 323523
34538 ; 34544
156111 ; 156115
34537 ; 34576
405110 ; 405139
41485 ; 41486
44913 ; 44924
261484 ; 261523
34535 ; 34539
627605 ; 627675
373627 ; 373640
461940 ; 482547
174944 ; 174973
34529 ; 96962
300226 ; 300228
118463 ; 118484
358242 ; 358243
34516 ; 34542
104577 ; 104596
34514 ; 34521
34502 ; 355829
34461 ; 35449
290426 ; 290434
92142 ; 92171
63705 ; 63708
300130 ; 300208
632754 ; 632758
34439 ; 34456
607977 ; 607990
132813 ; 132816
289271 ; 289294
264296 ; 264322
58262 ; 58264
95044 ; 95052
34411 ; 34414
34396 ; 34405
159990 ; 159992
311564 ; 311579
119195 ; 119221
34390 ; 34392
84041 ; 84048
100998 ; 101111
441686 ; 443750
34345 ; 34475
640589 ; 640605
156871 ; 304291
34323 ; 34328
264540 ; 264576
119713 ; 119715
46604 ; 47334
183093 ; 183111
127471 ; 127481
34305 ; 34313
509167 ; 510745
34298 ; 34332
70748 ; 70778
275742 ; 275744
40732 ; 40737
143201 ; 143202
264154 ; 264155
46771 ; 46775
67044 ; 72674
34285 ; 77073
366609 ; 366619
163386 ; 181282
97891 ; 97914
38407 ; 38411
452102 ; 452107
73153 ; 73216
665079 ; 665192
475895 ; 475910
34280 ; 34281
34264 ; 34395
297673 ; 297710
50287 ; 50292
292767 ; 292773
34259 ; 34303
58047 ; 58062
248664 ; 248669
339472 ; 347200
34232 ; 35059
38838 ; 55753
322847 ; 322850
360343 ; 360370
173662 ; 173664
34224 ; 34319
74504 ; 98605
34199 ; 34202
296733 ; 296750
34167 ; 34173
186188 ; 186220
103976 ; 103982
427427 ; 427439
43026 ; 49637
34149 ; 34152
108483 ; 108485
460156 ; 460163
101294 ; 101295
330069 ; 330072
332181 ; 332189
34128 ; 34130
66771 ; 66772
616430 ; 616557
39345 ; 39379
134893 ; 134894
620735 ; 620739
369494 ; 369496
34106 ; 34118
38317 ; 38340
351418 ; 351420
545432 ; 545435
34102 ; 34180
225533 ; 225550
496475 ; 497198
275361 ; 275362
125655 ; 126026
241560 ; 241563
447950 ; 448276
34082 ; 40235
506518 ; 506531
465990 ; 466197
420462 ; 420515
46290 ; 46328
341945 ; 342089
51166 ; 51167
365553 ; 365863
452484 ; 452491
48444 ; 48784
83950 ; 83955
34080 ; 34112
70182 ; 70187
227131 ; 227133
259696 ; 259741
457006 ; 457326
184912 ; 185157
46982 ; 46991
34072 ; 34143
84307 ; 86713
387596 ; 388406
173618 ; 173685
34069 ; 34070
506148 ; 506150
190871 ; 190872
129385 ; 129396
96421 ; 96435
385278 ; 385279
190856 ; 190870
220927 ; 220931
586731 ; 586734
34022 ; 34084
334199 ; 358410
142319 ; 142323
50220 ; 50306
108784 ; 109036
584178 ; 584190
233202 ; 233206
33977 ; 33988
550136 ; 550221
81770 ; 81771
40296 ; 40399
33953 ; 33959
141670 ; 141715
107641 ; 107800
33932 ; 33935
140340 ; 140504
375822 ; 376088
75847 ; 76557
290665 ; 290687
162023 ; 162028
245393 ; 245394
325040 ; 325109
81941 ; 81956
174454 ; 174755
33929 ; 33982
33913 ; 33918
526547 ; 526551
33899 ; 33919
281432 ; 281767
68604 ; 68638
606229 ; 606911
145681 ; 145683
241048 ; 241052
57194 ; 57338
567297 ; 567298
249898 ; 270982
418158 ; 421386
173344 ; 173350
33887 ; 34227
215756 ; 215757
537582 ; 537590
152620 ; 152652
236903 ; 236921
54789 ; 55426
193174 ; 193328
33865 ; 34183
43461 ; 43473
661461 ; 661758
460622 ; 460633
33850 ; 33869
264211 ; 264212
339320 ; 339424
134377 ; 134530
543815 ; 543923
433280 ; 433381
33844 ; 35965
33842 ; 34055
338666 ; 339695
337211 ; 338166
137129 ; 137423
488424 ; 488780
87301 ; 87348
220844 ; 220861
33838 ; 33841
33810 ; 33813
33776 ; 33785
77019 ; 77020
86942 ; 86950
195162 ; 195165
127026 ; 127027
44040 ; 44050
33774 ; 33843
65737 ; 65748
204439 ; 204450
110499 ; 110621
188316 ; 193303
611239 ; 611517
33761 ; 33780
53091 ; 53095
316460 ; 316529
598054 ; 598078
33760 ; 33779
575352 ; 575354
233333 ; 233357
472880 ; 472883
62505 ; 62507
52950 ; 52984
33743 ; 33763
54244 ; 54253
248110 ; 248123
470485 ; 470494
151324 ; 151331
33727 ; 33731
272691 ; 272692
277218 ; 277245
540922 ; 541486
210553 ; 210556
354276 ; 354278
650035 ; 650036
514274 ; 514582
33722 ; 33808
203713 ; 203718
88525 ; 88535
622512 ; 622682
33710 ; 33770
571887 ; 571891
75259 ; 75261
295324 ; 295326
58198 ; 58927
33700 ; 36242
33698 ; 33702
302959 ; 302964
195219 ; 195223
123392 ; 123396
33693 ; 33697
59824 ; 59842
36891 ; 75185
169045 ; 169048
69983 ; 69985
158218 ; 158228
33681 ; 33703
174857 ; 175194
33675 ; 85107
162213 ; 165329
204479 ; 204485
661786 ; 666104
199976 ; 199985
36570 ; 36587
240641 ; 240645
389650 ; 389664
187629 ; 187651
75296 ; 75496
365925 ; 365933
206289 ; 206295
35666 ; 35690
224200 ; 224250
33674 ; 102642
33658 ; 33725
222568 ; 222630
598757 ; 598815
126828 ; 126837
110936 ; 110963
57575 ; 57578
177862 ; 177865
205849 ; 205871
449263 ; 449409
280622 ; 280654
33645 ; 33650
33637 ; 33824
320611 ; 320617
301549 ; 301594
56432 ; 56434
70869 ; 101094
331779 ; 410968
317788 ; 317790
238845 ; 239554
33630 ; 33692
47298 ; 47313
301526 ; 301933
33608 ; 33615
465601 ; 465602
59677 ; 59683
397913 ; 397918
209867 ; 209869
33605 ; 33606
630142 ; 630147
33603 ; 33643
33601 ; 33647
34681 ; 34684
199126 ; 199174
527883 ; 527885
505047 ; 505052
89985 ; 90673
288195 ; 288198
186767 ; 186792
33593 ; 33600
111396 ; 122061
52944 ; 52959
33577 ; 33586
202001 ; 203722
220257 ; 220262
33560 ; 33562
219251 ; 220448
591977 ; 591986
33549 ; 33633
63462 ; 63504
273909 ; 273985
296300 ; 296319
410173 ; 410175
115342 ; 115346
569199 ; 569228
33528 ; 33535
273363 ; 273367
128056 ; 128165
82279 ; 156218
119210 ; 119234
118346 ; 118352
33504 ; 33511
255580 ; 255676
438993 ; 439243
96789 ; 107372
33501 ; 33509
375826 ; 375877
119458 ; 119785
34141 ; 34190
583136 ; 583253
359129 ; 359131
50909 ; 50911
248192 ; 248207
281565 ; 281570
649390 ; 649415
131353 ; 131372
33493 ; 33543
70285 ; 70297
584635 ; 584714
33489 ; 33496
101610 ; 101638
472008 ; 475125
272179 ; 272287
33478 ; 33482
639041 ; 639166
171817 ; 171863
150119 ; 150126
33473 ; 33476
664418 ; 664434
134598 ; 134633
402202 ; 402342
61228 ; 61248
230635 ; 231030
52635 ; 52659
62059 ; 62062
92594 ; 92621
286560 ; 286563
322863 ; 323208
33463 ; 33534
33461 ; 33503
321724 ; 427004
189573 ; 189578
173441 ; 173446
157367 ; 157370
227172 ; 227181
204855 ; 204857
54800 ; 54807
33446 ; 33451
342550 ; 342868
392694 ; 393141
637699 ; 637715
204303 ; 204320
33435 ; 33439
33458 ; 33464
267964 ; 267968
159608 ; 159626
33434 ; 42644
597506 ; 597576
114702 ; 116684
385663 ; 385664
319129 ; 319130
358080 ; 359582
349160 ; 349163
104494 ; 104681
53984 ; 54642
101462 ; 101485
33431 ; 33437
67477 ; 67479
97713 ; 97790
33425 ; 33427
538373 ; 539040
114524 ; 114552
33416 ; 33420
55032 ; 55037
256603 ; 256894
33393 ; 33399
81208 ; 81314
244974 ; 244976
33375 ; 33426
78172 ; 78234
85667 ; 85676
670480 ; 670488
50839 ; 50844
253976 ; 253990
33370 ; 33374
218710 ; 240689
46932 ; 46992
218230 ; 218239
33353 ; 33354
70281 ; 70288
103746 ; 103747
672915 ; 672922
55488 ; 55516
62983 ; 62986
595207 ; 595324
33337 ; 318723
356534 ; 357532
33336 ; 33340
465883 ; 466340
437393 ; 437396
33303 ; 33312
225269 ; 225334
273143 ; 273181
118337 ; 118341
33297 ; 33302
504678 ; 505618
33296 ; 33319
93397 ; 93399
358029 ; 358325
637190 ; 637233
387874 ; 387889
65880 ; 66239
33285 ; 33287
186796 ; 186800
143556 ; 143579
157372 ; 169158
254355 ; 334371
612171 ; 612183
111004 ; 111006
418285 ; 418288
118991 ; 119012
53803 ; 53814
433036 ; 433037
33283 ; 33292
189571 ; 189577
137447 ; 137558
185647 ; 185697
83003 ; 98338
158021 ; 158029
233427 ; 233451
33278 ; 33403
126512 ; 127661
136148 ; 136152
296117 ; 298342
324739 ; 324755
397674 ; 397676
33250 ; 77285
459155 ; 459208
33246 ; 45108
33222 ; 33413
33215 ; 33338
336117 ; 337011
33209 ; 33223
182832 ; 189608
138283 ; 138296
45347 ; 45359
607091 ; 607158
40227 ; 40278
93114 ; 93128
64484 ; 368574
67961 ; 67962
124624 ; 124627
72890 ; 72894
33200 ; 33211
181361 ; 181363
72490 ; 350492
237981 ; 237983
617615 ; 617626
231448 ; 231454
33192 ; 52237
66386 ; 66395
56744 ; 56746
33146 ; 33152
279293 ; 341629
33145 ; 33154
190707 ; 190798
48807 ; 50262
328195 ; 328211
208690 ; 208698
306201 ; 306206
33121 ; 33125
383247 ; 385101
33092 ; 33103
86225 ; 86330
200877 ; 200933
288046 ; 290669
33027 ; 33031
84920 ; 84931
636826 ; 636840
111601 ; 111696
33012 ; 33048
324616 ; 324617
128258 ; 128261
517488 ; 520546
69211 ; 69253
441862 ; 441865
412050 ; 412101
33006 ; 33021
293242 ; 293247
522397 ; 522410
159630 ; 169897
286187 ; 672548
510319 ; 510321
34824 ; 34859
98083 ; 98086
104758 ; 104781
32999 ; 33116
199895 ; 199896
473385 ; 473440
284686 ; 285273
32938 ; 32956
61161 ; 61174
50712 ; 50716
541865 ; 541869
32937 ; 32942
476718 ; 476726
276330 ; 276351
68745 ; 68775
501139 ; 501154
168653 ; 168661
32934 ; 32973
562063 ; 562081
109052 ; 111180
60874 ; 60884
32924 ; 32950
609032 ; 609041
32906 ; 32923
655071 ; 655075
448926 ; 448976
49204 ; 49248
94184 ; 118562
176315 ; 176323
134651 ; 134655
109566 ; 109571
234378 ; 234395
32878 ; 32886
540705 ; 541202
291875 ; 304321
169922 ; 170636
35718 ; 35783
181381 ; 181574
70582 ; 70819
32840 ; 32842
32790 ; 32795
274165 ; 274166
53325 ; 53342
33472 ; 33483
48330 ; 48586
417367 ; 418944
120043 ; 120452
363788 ; 363790
32787 ; 32788
56999 ; 57068
32767 ; 32780
246082 ; 246091
206992 ; 207031
33677 ; 33691
54096 ; 54177
388826 ; 389822
32756 ; 32768
349566 ; 349568
357276 ; 357297
66199 ; 66235
614646 ; 614704
156216 ; 156217
228717 ; 339797
32737 ; 32766
161494 ; 161497
248774 ; 248777
330019 ; 330173
32710 ; 32715
541035 ; 541048
51256 ; 51291
199652 ; 199655
32704 ; 32734
32680 ; 32690
484266 ; 484270
71948 ; 71965
281468 ; 281473
75147 ; 75243
193609 ; 193614
32658 ; 32684
76781 ; 77194
402916 ; 402932
180890 ; 180900
290223 ; 290230
499895 ; 499896
32633 ; 32637
39826 ; 39938
32632 ; 32695
184874 ; 185167
104703 ; 104713
44026 ; 44064
130543 ; 130556
344751 ; 344786
41219 ; 41246
128197 ; 329073
50181 ; 50185
82808 ; 82815
32605 ; 32607
32589 ; 32593
71641 ; 71705
32588 ; 32620
75048 ; 75050
146368 ; 148824
408553 ; 408563
90318 ; 90326
347875 ; 347894
32576 ; 32581
394466 ; 394469
444601 ; 444997
189790 ; 192937
71757 ; 140462
89969 ; 90007
37585 ; 37589
53617 ; 53651
32548 ; 32586
79418 ; 79486
249085 ; 249094
32543 ; 33280
86272 ; 86278
310275 ; 310278
32541 ; 43039
205307 ; 205588
326070 ; 326079
356989 ; 357021
39688 ; 39690
235717 ; 237714
50880 ; 198226
145110 ; 145248
32505 ; 32517
139300 ; 139346
32496 ; 32521
354802 ; 354815
611361 ; 611379
88650 ; 88659
357057 ; 357091
549582 ; 549585
201901 ; 202333
543007 ; 543008
63285 ; 67685
562731 ; 562739
173104 ; 173108
346994 ; 346999
32469 ; 32500
71308 ; 71320
186775 ; 186779
256301 ; 256505
41972 ; 41985
32459 ; 32465
151176 ; 151216
265032 ; 265039
32450 ; 38821
380422 ; 380425
604148 ; 604153
32443 ; 32482
101941 ; 101946
140278 ; 140304
543266 ; 543268
32438 ; 38253
382332 ; 382467
185159 ; 185161
32420 ; 32429
42228 ; 68595
273117 ; 273122
32404 ; 32417
32401 ; 32428
54387 ; 54397
599066 ; 601754
32385 ; 32390
576118 ; 576121
448075 ; 448316
160938 ; 162926
45245 ; 45250
76243 ; 76308
168945 ; 168946
32368 ; 43762
320064 ; 320070
32360 ; 32383
214292 ; 214298
644950 ; 644957
32359 ; 32362
75563 ; 75578
453284 ; 453304
114294 ; 114297
32352 ; 40293
155784 ; 161656
317635 ; 392509
34702 ; 34704
434717 ; 434821
250825 ; 251245
546008 ; 546406
172941 ; 173011
32346 ; 32350
105356 ; 105357
210436 ; 210439
188413 ; 188459
54880 ; 54892
32345 ; 32485
121522 ; 121584
168055 ; 168089
32318 ; 32330
32313 ; 49822
32301 ; 32311
251965 ; 252010
296064 ; 296065
34135 ; 38612
32274 ; 32289
115273 ; 115279
144114 ; 145636
32265 ; 32272
43502 ; 43532
512228 ; 512292
32254 ; 33049
198685 ; 226245
51398 ; 51412
440180 ; 440187
374227 ; 374338
89583 ; 91242
325467 ; 325471
672299 ; 672302
344742 ; 344754
63697 ; 63702
133022 ; 133034
91425 ; 91429
197494 ; 197509
32228 ; 33216
32211 ; 32217
68629 ; 70802
34121 ; 55316
32208 ; 32236
369361 ; 369461
183160 ; 183165
147959 ; 147964
323053 ; 323403
264412 ; 264441
32187 ; 32206
205242 ; 205272
74697 ; 74702
111773 ; 111782
32175 ; 32181
88215 ; 88226
149065 ; 387522
32160 ; 32276
32159 ; 32164
476820 ; 476823
190963 ; 191118
32152 ; 32214
593988 ; 594001
592631 ; 593473
117525 ; 117532
32142 ; 32232
188582 ; 188586
32110 ; 32111
545808 ; 545861
133190 ; 133195
86160 ; 86165
116497 ; 154442
32095 ; 32100
32087 ; 32094
32050 ; 33066
424324 ; 424330
32048 ; 32049
521482 ; 523114
32042 ; 36540
58149 ; 58152
404083 ; 404109
75784 ; 78510
377980 ; 377981
151555 ; 151558
32027 ; 32033
32023 ; 32078
91620 ; 91637
32019 ; 32026
395083 ; 395098
354917 ; 354924
130246 ; 130270
31995 ; 32587
236133 ; 236455
154451 ; 154518
31970 ; 32125
31960 ; 31961
225831 ; 225874
404209 ; 404215
574624 ; 575074
96986 ; 97000
56282 ; 56297
353247 ; 354128
670830 ; 670891
135158 ; 135162
31948 ; 31968
640043 ; 640057
162079 ; 162080
55528 ; 55545
317512 ; 317514
514932 ; 515051
58003 ; 58033
99728 ; 99734
529342 ; 529967
283563 ; 283567
31933 ; 31935
475168 ; 475769
109879 ; 121208
413810 ; 413816
31932 ; 32011
225977 ; 225984
98881 ; 98882
31928 ; 31936
199991 ; 200005
407033 ; 407034
402726 ; 406828
41046 ; 41061
426112 ; 426121
421925 ; 421930
262222 ; 262224
31922 ; 31925
381364 ; 381374
35142 ; 35152
31912 ; 31934
446991 ; 446992
108761 ; 108904
216973 ; 217006
37715 ; 39532
68497 ; 68520
367707 ; 368750
594542 ; 594726
500247 ; 500265
150497 ; 150499
123917 ; 123920
31897 ; 31915
49960 ; 49990
53798 ; 53813
302147 ; 302157
229435 ; 229437
100225 ; 100248
602529 ; 607632
98723 ; 98724
307909 ; 307913
31874 ; 31938
171850 ; 172442
31871 ; 31941
116816 ; 116822
31864 ; 31883
223974 ; 327795
166366 ; 166407
386876 ; 386879
31863 ; 31868
614226 ; 614228
33488 ; 33497
394633 ; 394637
31849 ; 31851
44102 ; 45294
484706 ; 484718
104095 ; 104099
31847 ; 31852
331026 ; 331258
206907 ; 291409
41141 ; 41145
104078 ; 104135
35526 ; 35623
31831 ; 31833
291592 ; 291930
42572 ; 42729
48356 ; 48392
204564 ; 204565
52532 ; 52536
179177 ; 179211
31830 ; 31841
206539 ; 206556
31807 ; 31844
177665 ; 177672
32179 ; 32189
31806 ; 67596
326223 ; 326228
108379 ; 108399
99205 ; 160753
31794 ; 31801
109675 ; 114572
405106 ; 405292
185440 ; 185470
350559 ; 350566
142778 ; 142779
31775 ; 31843
342383 ; 342392
394990 ; 395022
78940 ; 78977
662794 ; 662826
647807 ; 648085
39290 ; 39296
558082 ; 558139
31752 ; 31882
632634 ; 632638
403968 ; 406901
49471 ; 49533
556930 ; 556941
57182 ; 57206
581552 ; 581836
31744 ; 318725
121765 ; 121780
31730 ; 31745
655259 ; 655264
333431 ; 333818
45017 ; 45021
269702 ; 269705
419779 ; 419782
98775 ; 98786
532262 ; 532275
310579 ; 311930
179364 ; 179370
41009 ; 41013
296140 ; 298427
548448 ; 548457
31702 ; 31710
154140 ; 154260
355547 ; 360462
31698 ; 31911
31687 ; 31810
398539 ; 398540
58390 ; 61838
257245 ; 257248
162511 ; 162514
46711 ; 46719
387425 ; 388150
120877 ; 120881
383023 ; 383056
31686 ; 31689
111688 ; 111690
303746 ; 316288
295677 ; 295683
562521 ; 562570
31675 ; 31817
61993 ; 62002
448656 ; 448664
415704 ; 415715
31660 ; 31685
178334 ; 178336
252585 ; 253435
59047 ; 59083
71027 ; 71035
280989 ; 281037
436277 ; 436278
86595 ; 86597
269195 ; 269242
295982 ; 295996
239345 ; 239389
31653 ; 31657
31631 ; 31644
246863 ; 246874
185502 ; 186919
31628 ; 31646
258745 ; 258836
60668 ; 60671
538076 ; 538185
95110 ; 95261
402733 ; 403522
31591 ; 31767
588641 ; 588646
202729 ; 202744
31584 ; 31614
199388 ; 199395
110256 ; 110258
31578 ; 31603
122402 ; 122405
31575 ; 31668
34505 ; 34511
449752 ; 449758
31570 ; 31856
80803 ; 80809
149789 ; 149842
31556 ; 31784
322653 ; 322748
628348 ; 628436
420990 ; 421021
103354 ; 103557
31554 ; 31557
246347 ; 246479
184951 ; 184956
41502 ; 41505
147169 ; 147170
213189 ; 213204
624516 ; 624546
558722 ; 558864
31544 ; 31547
31537 ; 31626
316968 ; 316969
571863 ; 571916
165266 ; 165325
31534 ; 37804
54286 ; 54301
211511 ; 225649
362580 ; 362633
252435 ; 252439
425794 ; 425857
31529 ; 31622
144277 ; 144297
274695 ; 280506
156452 ; 156462
99068 ; 99069
145237 ; 145258
254917 ; 254918
578472 ; 578733
46320 ; 46325
583823 ; 583826
109753 ; 110039
126691 ; 126743
60063 ; 60078
404974 ; 406427
640207 ; 640477
416132 ; 416143
204098 ; 204900
182944 ; 183770
152157 ; 152169
31523 ; 31531
301662 ; 301673
479981 ; 480003
55571 ; 55602
70328 ; 70329
88288 ; 88300
62875 ; 62918
205661 ; 205674
337604 ; 337605
31511 ; 32015
93357 ; 93413
31482 ; 31494
402279 ; 402283
80767 ; 80771
31471 ; 32291
208661 ; 208667
660582 ; 661967
31462 ; 31467
41212 ; 41216
31432 ; 39487
134616 ; 141251
51576 ; 51588
398759 ; 401439
31408 ; 31415
224838 ; 225039
71156 ; 71161
52167 ; 64722
31403 ; 33229
151243 ; 151260
31393 ; 31398
397152 ; 397184
51191 ; 51195
213594 ; 213601
118099 ; 118209
180977 ; 181746
31384 ; 52735
40891 ; 40981
31383 ; 31597
96158 ; 96658
31368 ; 31371
189891 ; 189930
479771 ; 479839
239576 ; 239636
31335 ; 31336
76538 ; 76544
50731 ; 50734
368487 ; 368493
482619 ; 482647
31334 ; 31374
132737 ; 132752
31331 ; 31360
304479 ; 304487
646203 ; 646208
89704 ; 89707
522155 ; 522159
31304 ; 31318
149917 ; 150089
312683 ; 312684
419521 ; 419524
193476 ; 193501
61450 ; 61464
31298 ; 31311
85815 ; 85818
106203 ; 106210
121890 ; 121917
341136 ; 341154
31288 ; 31306
31281 ; 31434
281106 ; 299600
49735 ; 49756
31264 ; 31320
110361 ; 114084
161167 ; 161169
69496 ; 69505
366273 ; 366291
31259 ; 31289
31199 ; 31234
174431 ; 174527
31194 ; 31198
145250 ; 145252
631569 ; 631785
43790 ; 43822
240856 ; 240882
249183 ; 249621
31191 ; 31229
102376 ; 102377
514138 ; 514602
204216 ; 204231
221486 ; 234757
38065 ; 38074
47188 ; 47196
95322 ; 95327
31152 ; 31165
155063 ; 155065
285607 ; 285614
31150 ; 33371
353512 ; 354044
63693 ; 64091
431799 ; 432190
176584 ; 176586
628664 ; 628682
31142 ; 31251
380309 ; 404812
172780 ; 172802
161961 ; 162242
93322 ; 97615
107511 ; 107521
489095 ; 489112
224326 ; 224369
196069 ; 196088
31137 ; 31290
113300 ; 113447
470546 ; 470555
110437 ; 110441
208642 ; 208643
31120 ; 31125
387593 ; 387641
31092 ; 31193
483188 ; 483428
31077 ; 31079
252425 ; 255164
486501 ; 486503
31059 ; 31073
656628 ; 656634
31020 ; 31064
369928 ; 373156
338077 ; 338078
67707 ; 67710
63177 ; 63842
49031 ; 49034
334956 ; 335045
31000 ; 31006
77193 ; 77292
283470 ; 403612
30998 ; 31068
597110 ; 597161
39002 ; 39014
128119 ; 128160
32772 ; 32798
565212 ; 565214
483913 ; 483923
270059 ; 270069
538942 ; 538946
92062 ; 92150
30981 ; 30984
30979 ; 30989
260864 ; 260971
380010 ; 380016
622657 ; 624657
35865 ; 639663
529413 ; 529415
30967 ; 30977
656364 ; 656373
130034 ; 130044
164448 ; 164451
516041 ; 516044
445385 ; 445417
83053 ; 83096
402126 ; 404362
404161 ; 404239
30966 ; 43673
225594 ; 225766
247673 ; 247709
300051 ; 300062
71671 ; 71675
337180 ; 337187
448425 ; 448427
413265 ; 413268
30906 ; 30922
303759 ; 303764
343057 ; 343059
301908 ; 309112
460495 ; 460498
83507 ; 83580
30889 ; 30893
60608 ; 61374
384755 ; 385512
55621 ; 55676
531267 ; 531896
452241 ; 452245
42697 ; 42698
400763 ; 400772
529394 ; 529403
69455 ; 128940
266718 ; 266731
274154 ; 275955
30884 ; 31026
300670 ; 300671
273232 ; 277153
30838 ; 30876
632214 ; 632299
431313 ; 431318
206614 ; 209423
57305 ; 57311
405957 ; 406476
149810 ; 149829
340856 ; 341764
66848 ; 66940
433883 ; 433884
106755 ; 107047
275123 ; 275136
616203 ; 616803
30830 ; 30832
152628 ; 152635
105568 ; 105582
183563 ; 183600
89674 ; 292138
230862 ; 230865
34625 ; 34629
30829 ; 31594
426318 ; 426324
143298 ; 143299
238143 ; 238733
30824 ; 30831
472332 ; 473813
39027 ; 39030
512214 ; 530279
32250 ; 32287
101822 ; 101922
539665 ; 539674
100771 ; 100826
435842 ; 436254
30819 ; 30885
112691 ; 112735
571973 ; 571974
30808 ; 30811
282379 ; 282394
30751 ; 30755
90592 ; 90689
590855 ; 590856
32193 ; 32203
30737 ; 30740
374282 ; 374290
142536 ; 223310
35169 ; 35194
187059 ; 187068
30736 ; 61800
30730 ; 31015
293452 ; 293453
130862 ; 130918
235368 ; 235370
30712 ; 31640
443108 ; 443109
76374 ; 76462
400081 ; 400082
649906 ; 649908
155332 ; 155336
42960 ; 42976
411659 ; 411669
70836 ; 70837
317520 ; 356366
30704 ; 30772
243536 ; 243537
334507 ; 334509
81167 ; 82336
252903 ; 305871
166848 ; 166853
167762 ; 167774
30701 ; 30707
268139 ; 268156
46489 ; 46636
60916 ; 60918
30623 ; 30640
30607 ; 30652
239692 ; 239707
137891 ; 137892
30605 ; 30632
144091 ; 144103
100664 ; 100932
185248 ; 185292
30588 ; 30599
178406 ; 178409
146290 ; 146304
98265 ; 98267
273561 ; 273566
277537 ; 277541
488642 ; 488643
390818 ; 390827
30573 ; 60775
32849 ; 32856
191422 ; 191453
220301 ; 220321
485446 ; 490740
30543 ; 30739
119477 ; 121798
30509 ; 30517
383892 ; 383897
70452 ; 70466
292976 ; 292980
325980 ; 325983
405495 ; 405505
346194 ; 347162
30474 ; 30490
35829 ; 35830
62811 ; 62812
647865 ; 647879
42918 ; 42928
30473 ; 30714
296315 ; 296317
30460 ; 30479
103281 ; 103311
118541 ; 118548
341183 ; 341767
304587 ; 304591
447524 ; 460850
309508 ; 309809
564990 ; 565098
75956 ; 75967
111577 ; 111580
59029 ; 59035
105292 ; 105410
30457 ; 30562
210601 ; 210610
76761 ; 79347
194592 ; 195749
30440 ; 30454
36593 ; 36624
378232 ; 378238
166189 ; 168174
30418 ; 30446
338073 ; 338081
211637 ; 211889
30416 ; 30495
109206 ; 109262
133479 ; 133484
95427 ; 95505
233392 ; 233396
458120 ; 458132
222331 ; 306612
30404 ; 40188
556669 ; 556689
187058 ; 187062
36569 ; 36579
453381 ; 453382
449083 ; 450181
30396 ; 30403
370351 ; 370362
30905 ; 30916
141234 ; 141248
59302 ; 59314
508743 ; 508748
135502 ; 135927
627129 ; 627130
509058 ; 509064
216096 ; 216169
428835 ; 477918
177856 ; 178778
30349 ; 30369
602352 ; 602530
513928 ; 515267
33550 ; 33553
45382 ; 45430
30334 ; 30345
146188 ; 301560
67539 ; 67555
349444 ; 349480
314039 ; 314042
52528 ; 91980
392378 ; 392382
35090 ; 37115
274148 ; 274151
436536 ; 436543
160793 ; 160808
92800 ; 93171
157685 ; 157687
30303 ; 30309
193435 ; 193477
619437 ; 619444
30300 ; 30411
187684 ; 188488
510549 ; 511105
139022 ; 140506
46449 ; 46456
219886 ; 220038
30283 ; 30286
638327 ; 638329
30240 ; 30472
622057 ; 622076
511048 ; 511056
201585 ; 201586
194183 ; 194184
484146 ; 484154
210665 ; 210668
518729 ; 518740
103729 ; 104148
187539 ; 192341
30216 ; 30902
160080 ; 160087
278087 ; 278092
495567 ; 495585
30214 ; 41323
315264 ; 315265
30191 ; 30196
62774 ; 62775
232908 ; 232912
40011 ; 40024
388051 ; 388759
30178 ; 30179
532064 ; 532066
153359 ; 153934
597282 ; 597290
30155 ; 30158
208532 ; 208535
130287 ; 130294
129741 ; 129747
385317 ; 385318
30131 ; 30252
663499 ; 663501
213757 ; 213806
30130 ; 30172
33671 ; 47456
119995 ; 119999
220674 ; 220683
351795 ; 351804
79431 ; 79445
332005 ; 332012
313204 ; 313228
165198 ; 224982
34407 ; 34421
30127 ; 30137
30123 ; 30354
298386 ; 298440
110033 ; 110040
601717 ; 601877
30120 ; 30643
353612 ; 353799
398115 ; 401181
349898 ; 349901
30116 ; 30119
229195 ; 230379
30086 ; 30098
569314 ; 569332
30080 ; 30681
74696 ; 74703
195409 ; 195537
30079 ; 30111
30068 ; 30071
148557 ; 148604
494694 ; 494699
56908 ; 56923
50188 ; 50208
30066 ; 30081
49082 ; 49085
30043 ; 30248
56427 ; 56475
476086 ; 505700
372266 ; 372410
185764 ; 186277
296970 ; 296973
30040 ; 30050
431891 ; 432548
64030 ; 64046
55390 ; 55392
436431 ; 436436
30034 ; 30096
50869 ; 50873
177379 ; 177392
30022 ; 30027
192538 ; 192559
29978 ; 29994
77081 ; 77084
396758 ; 396770
277041 ; 277045
341891 ; 341894
126222 ; 205493
29969 ; 30035
29959 ; 43894
58116 ; 111723
391772 ; 392168
598817 ; 598820
239458 ; 239466
289101 ; 289114
52893 ; 54100
210982 ; 211124
29955 ; 29962
659085 ; 659094
63586 ; 63587
265841 ; 265845
81572 ; 124894
63961 ; 69082
216528 ; 216533
134324 ; 134339
29932 ; 29937
293313 ; 293314
644847 ; 644855
413142 ; 413227
313667 ; 313678
52343 ; 52376
69092 ; 69094
29889 ; 29899
29886 ; 29903
48325 ; 48338
634216 ; 634223
34574 ; 34584
615386 ; 615451
